image,x1,y1,x2,y2,score,cls,xc,yc,lon,lat
0000287_02001_d_0000769.jpg,160.42728,557.03076,272.7938,603.71796,0.25221008,3,216.61053,580.3744,121.00216610534667,24.994196256103514
0000287_02201_d_0000770.jpg,455.4894,657.3902,589.2631,718.91205,0.86028916,3,522.3763,688.1511,121.00522376281738,24.993118488769532
0000287_02201_d_0000770.jpg,361.0905,540.7842,472.12973,601.6504,0.85875946,3,416.6101,571.2173,121.00416610107422,24.994287827148437
0000287_02201_d_0000770.jpg,481.6459,697.4028,627.5503,764.0026,0.8450256,3,554.5981,730.7027,121.00554598083497,24.99269297302246
0000287_02201_d_0000770.jpg,700.82184,444.70267,754.67896,480.3457,0.8346153,3,727.75037,462.52417,121.00727750366211,24.99537475830078
0000287_02201_d_0000770.jpg,632.7192,452.58554,669.68805,486.63535,0.831425,3,651.2036,469.61044,121.00651203613282,24.99530389556885
0000287_02201_d_0000770.jpg,472.36496,414.36398,531.682,447.0209,0.76805127,3,502.0235,430.69244,121.00502023498535,24.995693075561523
0000287_02201_d_0000770.jpg,579.2509,441.10226,614.8017,475.80865,0.76234317,3,597.0263,458.45544,121.00597026306153,24.99541544555664
0000287_02201_d_0000770.jpg,737.51794,440.4412,791.5938,476.3234,0.75035626,3,764.5559,458.3823,121.00764555908204,24.99541617706299
0000287_02201_d_0000770.jpg,812.54913,444.66382,882.27673,476.4591,0.6989754,3,847.41296,460.56146,121.00847412963867,24.995394385375977
0000287_02201_d_0000770.jpg,340.8615,402.55673,393.15228,431.72736,0.68225914,3,367.0069,417.14203,121.00367006896973,24.995828579711915
0000287_02201_d_0000770.jpg,1005.2588,603.8048,1028.3213,647.08594,0.48907998,9,1016.79004,625.4454,121.01016790039063,24.99374554626465
0000287_02201_d_0000770.jpg,1006.6849,597.4822,1026.4702,630.8021,0.40808737,1,1016.5775,614.14215,121.01016577514649,24.99385857849121
0000287_02201_d_0000770.jpg,1215.6027,561.40826,1272.3566,605.0158,0.27095866,9,1243.9796,583.21204,121.01243979614257,24.99416787963867
0000287_02401_d_0000771.jpg,0.0,565.51025,145.87296,703.4891,0.9397716,3,72.93648,634.49963,121.00072936477662,24.99365500366211
0000287_02401_d_0000771.jpg,808.1546,319.20932,886.14136,416.36432,0.88810694,3,847.14795,367.7868,121.00847147949219,24.996322131958006
0000287_02401_d_0000771.jpg,73.19296,628.3802,232.20273,764.3195,0.88473976,3,152.69785,696.34985,121.00152697845459,24.993036501464843
0000287_02401_d_0000771.jpg,698.3354,554.8699,788.70575,727.23645,0.8747335,4,743.52057,641.05316,121.00743520568848,24.99358946838379
0000287_02401_d_0000771.jpg,99.2905,7.502437,178.73431,55.91895,0.85934186,3,139.0124,31.710693,121.00139012405396,24.999682893066407
0000287_02401_d_0000771.jpg,1.6088729,43.784027,84.51435,96.85454,0.8445623,3,43.06161,70.31928,121.00043061611176,24.999296807174684
0000287_02401_d_0000771.jpg,143.28502,0.0,224.96118,36.32818,0.82414716,3,184.12311,18.16409,121.0018412310791,24.99981835910797
0000287_02401_d_0000771.jpg,0.0,529.6067,73.56469,642.28033,0.79849154,3,36.782345,585.9435,121.00036782344819,24.994140565185546
0000287_02401_d_0000771.jpg,0.008942794,61.112377,39.39488,119.5977,0.7589642,3,19.70191,90.35504,121.00019701910018,24.99909644958496
0000287_02401_d_0000771.jpg,179.97125,718.9504,286.3771,764.1541,0.6911685,3,233.17418,741.55225,121.00233174179077,24.99258447753906
0000287_02401_d_0000771.jpg,138.65393,64.20277,157.49463,99.17665,0.6278209,0,148.07428,81.68971,121.00148074279785,24.999183102874756
0000287_02401_d_0000771.jpg,1321.9401,117.06993,1360.0,168.69452,0.5549498,3,1340.97,142.88223,121.01340969970703,24.99857117767334
0000287_02401_d_0000771.jpg,119.43826,42.72216,134.14777,77.910675,0.5446486,0,126.793015,60.316418,121.00126793014526,24.99939683582306
0000287_02401_d_0000771.jpg,114.370186,43.114956,131.15446,76.94186,0.5340993,0,122.76233,60.028404,121.00122762329102,24.99939971595764
0000287_02401_d_0000771.jpg,112.77807,41.320576,128.26639,74.347176,0.52220005,0,120.52223,57.833878,121.00120522232055,24.999421661224364
0000287_02401_d_0000771.jpg,1329.198,2.3644905,1360.0,54.68844,0.49727184,3,1344.599,28.526464,121.01344598999023,24.999714735355376
0000287_02401_d_0000771.jpg,208.09633,423.9622,236.12106,451.92096,0.37678728,1,222.1087,437.9416,121.00222108703613,24.995620584106444
0000287_02401_d_0000771.jpg,197.65428,418.61615,217.97816,447.84943,0.3417069,1,207.81622,433.2328,121.00207816223144,24.99566767211914
0000287_02601_d_0000772.jpg,1047.789,427.53378,1124.2487,485.7891,0.8673051,3,1086.0188,456.66144,121.01086018798829,24.995433385620117
0000287_02601_d_0000772.jpg,1260.0792,593.0282,1345.2863,643.8598,0.8558638,3,1302.6827,618.444,121.01302682739258,24.993815560302735
0000287_02601_d_0000772.jpg,1242.0857,410.12717,1312.1285,461.2002,0.84307134,3,1277.1072,435.6637,121.01277107177734,24.99564336303711
0000287_02601_d_0000772.jpg,519.5357,503.2251,565.3394,566.54803,0.8400729,3,542.43756,534.8866,121.00542437561035,24.9946511340332
0000287_02601_d_0000772.jpg,1151.8055,417.22708,1222.9067,475.84003,0.783532,3,1187.3562,446.53357,121.01187356201171,24.99553466430664
0000287_02601_d_0000772.jpg,1109.8883,425.58197,1168.8081,483.08023,0.7717037,3,1139.3481,454.33112,121.01139348144531,24.995456688842772
0000287_02601_d_0000772.jpg,776.6721,471.59564,867.20996,519.8735,0.75736403,3,821.94104,495.73456,121.00821941040039,24.995042654418945
0000287_02601_d_0000772.jpg,741.0938,489.32108,753.14716,520.1747,0.7448577,0,747.1205,504.74786,121.00747120483399,24.994952521362304
0000287_02601_d_0000772.jpg,0.059473798,548.9546,29.913279,601.1156,0.6873032,3,14.986376,575.0351,121.00014986375808,24.994249649047852
0000287_02601_d_0000772.jpg,1314.3097,705.3855,1359.6915,761.8474,0.6703864,3,1337.0006,733.61646,121.01337000610351,24.992663835449218
0000287_02601_d_0000772.jpg,1298.9926,375.8803,1351.7544,417.4921,0.6434908,3,1325.3735,396.68622,121.01325373535157,24.99603313781738
0000287_02601_d_0000772.jpg,616.79407,551.57733,630.37897,583.55194,0.63111913,0,623.58655,567.56464,121.00623586547852,24.994324353637694
0000287_02601_d_0000772.jpg,470.18253,663.9722,518.9057,727.4572,0.52722216,3,494.54413,695.7147,121.00494544128418,24.9930428527832
0000287_02601_d_0000772.jpg,981.3177,400.54102,1011.59937,423.48126,0.49355808,9,996.4585,412.01114,121.00996458496094,24.99587988861084
0000287_02601_d_0000772.jpg,1315.5065,656.89185,1359.7833,714.5221,0.43500993,3,1337.6449,685.707,121.01337644897461,24.99314293029785
0000287_02601_d_0000772.jpg,23.5589,485.11,96.931656,523.55237,0.4099935,3,60.245277,504.33118,121.00060245277405,24.99495668823242
0000287_02601_d_0000772.jpg,1153.2914,532.3261,1187.3242,556.00226,0.37607595,9,1170.3079,544.1642,121.01170307861328,24.994558358154297
0000287_02601_d_0000772.jpg,0.0,413.95474,13.28743,469.7798,0.3173275,3,6.643715,441.86725,121.00006643714904,24.99558132751465
0000287_02801_d_0000773.jpg,514.908,88.27255,590.2382,139.31418,0.90319717,3,552.5731,113.793365,121.00552573120117,24.998862066345215
0000287_02801_d_0000773.jpg,863.09,425.58353,956.1958,476.3233,0.9021588,3,909.64294,450.95343,121.00909642944336,24.995490465698243
0000287_02801_d_0000773.jpg,804.76953,316.69757,1004.08435,406.15872,0.8794353,5,904.42694,361.42816,121.00904426940917,24.996385718383788
0000287_02801_d_0000773.jpg,869.3653,16.947004,920.76953,62.640587,0.8694329,3,895.0674,39.793797,121.00895067382812,24.999602062034608
0000287_02801_d_0000773.jpg,799.3213,255.38452,885.68805,295.50345,0.8656379,3,842.50464,275.44397,121.00842504638672,24.997245560302733
0000287_02801_d_0000773.jpg,896.4059,178.95026,965.33514,226.44955,0.86512166,3,930.8705,202.6999,121.00930870483398,24.997973000946043
0000287_02801_d_0000773.jpg,911.8027,465.20663,1000.25024,531.02686,0.85736847,3,956.0265,498.11676,121.00956026489258,24.99501883239746
0000287_02801_d_0000773.jpg,563.6712,65.35205,627.0543,116.93126,0.81243503,3,595.3628,91.141655,121.00595362792969,24.999088583450316
0000287_02801_d_0000773.jpg,18.406118,146.5068,67.42392,205.5933,0.7935911,3,42.91502,176.05005,121.00042915019989,24.99823949951172
0000287_02801_d_0000773.jpg,970.6765,713.75055,1079.8015,764.4766,0.77719647,3,1025.239,739.1136,121.01025239013671,24.992608864135743
0000287_02801_d_0000773.jpg,818.4608,311.82578,905.4692,356.84985,0.7172957,3,861.96497,334.33783,121.0086196496582,24.9966566217041
0000287_02801_d_0000773.jpg,930.81116,511.07565,1031.4337,586.72626,0.67656606,4,981.12244,548.90094,121.00981122436524,24.994510990600585
0000287_02801_d_0000773.jpg,595.41895,42.429325,663.0421,90.990555,0.6704241,3,629.2305,66.70994,121.00629230529785,24.999332900619507
0000287_02801_d_0000773.jpg,931.76227,108.98923,1012.0848,158.4211,0.6460043,3,971.9235,133.70517,121.0097192352295,24.998662948303224
0000287_02801_d_0000773.jpg,942.6126,67.82987,1023.0746,127.56903,0.6371305,4,982.8436,97.69945,121.00982843627929,24.999023005523682
0000287_02801_d_0000773.jpg,472.45242,175.2865,527.25525,214.23283,0.60893613,3,499.85382,194.75967,121.00499853820801,24.998052403259276
0000287_02801_d_0000773.jpg,912.7,142.75945,988.0192,192.01027,0.58854467,3,950.3596,167.38486,121.00950359619141,24.998326151428223
0000287_02801_d_0000773.jpg,325.55542,325.2272,345.47937,361.49847,0.5388825,0,335.5174,343.36285,121.0033551739502,24.99656637145996
0000287_02801_d_0000773.jpg,660.038,3.391083,721.97266,43.04728,0.46828577,4,691.0054,23.219181,121.00691005371094,24.999767808189393
0000287_02801_d_0000773.jpg,659.1508,10.425923,720.8149,44.26489,0.46747184,3,689.98285,27.345406,121.00689982849121,24.999726545944213
0000287_02801_d_0000773.jpg,978.17004,54.43079,1041.9495,97.979,0.44615674,3,1010.05975,76.204895,121.01010059753418,24.999237951049803
0000287_02801_d_0000773.jpg,109.12906,140.25586,149.06969,199.79025,0.41694382,3,129.09937,170.02306,121.00129099365235,24.998299769439697
0000287_02801_d_0000773.jpg,172.89195,324.8851,236.19084,389.0658,0.39984366,4,204.5414,356.97546,121.00204541397095,24.996430245361328
0000287_02801_d_0000773.jpg,802.3749,41.510998,820.5652,65.55753,0.37838823,9,811.47003,53.534264,121.00811470031738,24.99946465736389
0000287_02801_d_0000773.jpg,639.65234,159.99193,662.03894,182.10474,0.3778312,9,650.84564,171.04834,121.0065084564209,24.998289516601563
0000287_02801_d_0000773.jpg,1146.0332,549.6108,1173.9333,586.8199,0.33868733,9,1159.9833,568.21533,121.01159983276368,24.99431784667969
0000287_02801_d_0000773.jpg,646.55664,152.81262,661.47125,177.15224,0.33556283,1,654.0139,164.98242,121.00654013916015,24.99835017578125
0000287_02801_d_0000773.jpg,1081.937,587.65063,1156.68,683.9916,0.3284272,7,1119.3086,635.8211,121.0111930859375,24.99364178894043
0000287_02801_d_0000773.jpg,953.0577,55.63824,1033.1909,101.29077,0.32568538,3,993.12427,78.46451,121.00993124267578,24.999215354919432
0000287_02801_d_0000773.jpg,488.63168,88.027916,502.60068,112.51514,0.3122846,9,495.61618,100.27153,121.0049561618042,24.998997284698486
0000287_02801_d_0000773.jpg,419.0271,93.28137,439.74844,117.044044,0.3101875,9,429.38776,105.162704,121.00429387756347,24.998948372955322
0000287_02801_d_0000773.jpg,434.5846,119.846375,471.48996,159.52414,0.31007993,7,453.0373,139.68526,121.0045303729248,24.99860314743042
0000287_02801_d_0000773.jpg,458.18817,88.21465,472.7166,110.456184,0.29954565,9,465.4524,99.33542,121.00465452392578,24.999006645812987
0000287_02801_d_0000773.jpg,156.50897,139.36552,203.07318,204.9014,0.28787103,3,179.79108,172.13345,121.0017979107666,24.99827866546631
0000287_02801_d_0000773.jpg,595.9804,41.932575,663.4398,91.27702,0.28459793,4,629.7101,66.6048,121.00629710083008,24.99933395202637
0000287_02801_d_0000773.jpg,799.03326,18.3504,812.785,40.46229,0.28085938,1,805.9091,29.406345,121.00805909118652,24.999705936546327
0000287_02801_d_0000773.jpg,930.38434,509.75537,1031.1923,586.95056,0.2709434,3,980.7883,548.35297,121.00980788330078,24.994516470336915
0000287_02801_d_0000773.jpg,561.55927,28.166243,573.6582,52.07362,0.26019207,0,567.60876,40.11993,121.00567608764648,24.999598800697328
0000287_02801_d_0000773.jpg,478.37866,64.676025,500.75488,82.32109,0.25392443,9,489.56677,73.49856,121.00489566772461,24.999265014419557
0000287_03001_d_0000774.jpg,230.44037,424.73877,302.6145,512.8247,0.89133984,3,266.52744,468.78174,121.00266527435302,24.995312182617187
0000287_03001_d_0000774.jpg,1033.4672,513.69836,1089.7631,603.21216,0.8889931,3,1061.6151,558.45526,121.01061615112305,24.994415447387695
0000287_03001_d_0000774.jpg,325.49835,524.8226,412.07755,599.9494,0.879267,3,368.78796,562.386,121.00368787963868,24.99437614013672
0000287_03001_d_0000774.jpg,289.6173,468.40268,369.93182,555.98755,0.87760425,3,329.77457,512.1951,121.0032977456665,24.994878048706056
0000287_03001_d_0000774.jpg,176.41185,399.8576,250.96468,488.08234,0.8658334,3,213.68826,443.96997,121.0021368826294,24.99556030029297
0000287_03001_d_0000774.jpg,1169.2347,275.27905,1259.8429,341.28418,0.86572593,3,1214.5388,308.28162,121.0121453881836,24.99691718383789
0000287_03001_d_0000774.jpg,1286.6705,81.492485,1360.0,158.05347,0.8647427,3,1323.3352,119.77298,121.01323335205078,24.99880227020264
0000287_03001_d_0000774.jpg,387.82562,609.09283,443.1542,714.1226,0.84736717,3,415.48993,661.6077,121.00415489929199,24.993383922729492
0000287_03001_d_0000774.jpg,1186.8003,166.8842,1360.0,290.60742,0.8440001,5,1273.4001,228.74582,121.01273400146485,24.997712541809083
0000287_03001_d_0000774.jpg,1243.9581,158.51863,1327.8033,216.95898,0.8238996,3,1285.8807,187.7388,121.01285880737305,24.998122611999513
0000287_03001_d_0000774.jpg,1161.3636,346.86847,1254.2639,395.5344,0.8159627,3,1207.8137,371.20142,121.01207813720703,24.996287985839842
0000287_03001_d_0000774.jpg,448.1847,611.4133,495.8044,704.53,0.7180904,4,471.99457,657.9717,121.00471994567872,24.993420283203125
0000287_03001_d_0000774.jpg,1160.0597,532.85223,1255.0372,578.6605,0.6691765,4,1207.5485,555.75635,121.01207548461915,24.99444243652344
0000287_03001_d_0000774.jpg,1133.0363,392.71805,1233.6998,444.58765,0.6396435,4,1183.368,418.65283,121.01183368041993,24.99581347167969
0000287_03001_d_0000774.jpg,85.87542,562.9552,118.09114,609.9711,0.60701066,9,101.98328,586.46313,121.00101983276367,24.994135368652344
0000287_03001_d_0000774.jpg,1265.6705,535.7141,1307.8264,557.2422,0.5885961,9,1286.7485,546.47815,121.01286748535156,24.99453521850586
0000287_03001_d_0000774.jpg,0.0,321.05148,28.74909,418.6452,0.41117668,3,14.374545,369.84833,121.00014374545097,24.996301516723634
0000287_03001_d_0000774.jpg,0.0,321.56897,29.573322,417.24222,0.38724694,4,14.786661,369.40558,121.00014786661148,24.996305944213866
0000287_03001_d_0000774.jpg,305.1188,697.6839,322.81866,714.25165,0.32649747,0,313.96875,705.9678,121.0031396875,24.992940322265625
0000287_03001_d_0000774.jpg,30.915836,543.6023,75.46285,572.0501,0.26341006,9,53.189346,557.8262,121.00053189346313,24.99442173828125
0000287_03401_d_0000776.jpg,973.10345,206.81197,1018.0119,255.3402,0.920597,3,995.5577,231.07608,121.00995557678223,24.997689239196777
0000287_03401_d_0000776.jpg,969.2722,279.24948,1024.7571,326.24942,0.91890544,3,997.01465,302.74945,121.00997014648438,24.996972505493165
0000287_03401_d_0000776.jpg,341.4287,616.1763,395.07437,669.6489,0.91625345,3,368.25153,642.9126,121.00368251525879,24.993570874023437
0000287_03401_d_0000776.jpg,374.2324,652.317,429.36795,704.2133,0.90149873,3,401.80017,678.26514,121.00401800170899,24.99321734863281
0000287_03401_d_0000776.jpg,348.26657,150.34271,401.02197,200.30951,0.8976025,3,374.6443,175.32611,121.00374644287109,24.998246738891602
0000287_03401_d_0000776.jpg,1025.5983,566.9146,1081.7399,614.30664,0.87526,3,1053.6691,590.6106,121.01053669067383,24.99409389404297
0000287_03401_d_0000776.jpg,926.31415,173.06195,980.92706,225.93315,0.8735009,3,953.6206,199.49756,121.00953620605469,24.998005024414063
0000287_03401_d_0000776.jpg,213.62941,282.3857,259.2755,334.25204,0.87323827,3,236.45245,308.31888,121.00236452453613,24.996916811218263
0000287_03401_d_0000776.jpg,1274.1152,413.69495,1331.6315,438.56772,0.8632687,3,1302.8733,426.13135,121.01302873291016,24.99573868652344
0000287_03401_d_0000776.jpg,1069.2346,523.4182,1116.877,577.14264,0.86240464,3,1093.0558,550.2804,121.01093055786133,24.99449719604492
0000287_03401_d_0000776.jpg,658.5591,29.125443,698.5744,83.565155,0.8621295,3,678.5668,56.3453,121.00678566772461,24.99943654701233
0000287_03401_d_0000776.jpg,890.6485,150.38953,944.6596,197.72354,0.86064696,3,917.65405,174.05653,121.00917654052735,24.998259434661865
0000287_03401_d_0000776.jpg,1261.4303,525.0317,1291.851,587.862,0.8544205,3,1276.6406,556.44684,121.01276640625,24.99443553161621
0000287_03401_d_0000776.jpg,1210.7542,536.7484,1248.9261,597.30347,0.85239685,3,1229.8401,567.02594,121.0122984008789,24.994329740600588
0000287_03401_d_0000776.jpg,325.03098,172.43289,374.59573,221.64398,0.85219026,3,349.81335,197.03844,121.00349813354492,24.998029615631104
0000287_03401_d_0000776.jpg,963.8174,634.4855,1019.4973,682.73895,0.85191476,3,991.65735,658.6122,121.00991657348632,24.99341387817383
0000287_03401_d_0000776.jpg,313.67996,592.6177,364.68103,645.6179,0.84875816,3,339.18048,619.1178,121.00339180480957,24.993808822021485
0000287_03401_d_0000776.jpg,1002.2454,477.79678,1053.3114,513.56836,0.84697527,3,1027.7784,495.68256,121.01027778442383,24.995043174438475
0000287_03401_d_0000776.jpg,149.39684,435.07297,213.25008,462.33835,0.8466363,3,181.32346,448.70566,121.0018132345581,24.99551294342041
0000287_03401_d_0000776.jpg,644.56964,580.3197,672.591,645.72614,0.8449764,3,658.5803,613.02295,121.00658580322266,24.993869770507814
0000287_03401_d_0000776.jpg,67.57909,253.10585,100.49269,312.26312,0.84061104,3,84.03589,282.68448,121.00084035888672,24.9971731552124
0000287_03401_d_0000776.jpg,1177.0526,542.6506,1204.9324,595.06604,0.8385881,3,1190.9924,568.8583,121.01190992431641,24.99431141723633
0000287_03401_d_0000776.jpg,393.54953,692.5164,450.4382,735.8771,0.8380803,3,421.99387,714.1968,121.00421993865967,24.99285803222656
0000287_03401_d_0000776.jpg,859.10376,90.70337,910.6705,141.09311,0.8380288,3,884.8871,115.89824,121.0088488708496,24.998841017608644
0000287_03401_d_0000776.jpg,392.97525,107.246864,445.35205,158.62326,0.8366038,3,419.16364,132.93506,121.00419163635254,24.998670649414063
0000287_03401_d_0000776.jpg,807.9868,15.756481,847.9953,71.07633,0.8319583,3,827.9911,43.416405,121.00827991088867,24.999565835952758
0000287_03401_d_0000776.jpg,892.61475,227.40948,958.02405,275.60892,0.8252356,3,925.3194,251.5092,121.00925319396973,24.997484907989502
0000287_03401_d_0000776.jpg,947.8033,679.2979,1009.2971,720.1633,0.8230598,3,978.5502,699.7306,121.00978550170899,24.993002694091796
0000287_03401_d_0000776.jpg,250.14616,236.70549,301.59015,281.2182,0.818948,3,275.86816,258.96185,121.00275868164063,24.997410381469727
0000287_03401_d_0000776.jpg,840.66614,58.374397,890.93567,106.90061,0.8141619,3,865.8009,82.637505,121.0086580090332,24.999173624954224
0000287_03401_d_0000776.jpg,1078.0859,258.2334,1111.2305,315.95132,0.8039656,3,1094.6582,287.09235,121.01094658203125,24.997129076538087
0000287_03401_d_0000776.jpg,1122.3441,266.65076,1151.6527,322.81442,0.75962406,3,1136.9984,294.7326,121.01136998413087,24.997052673950197
0000287_03401_d_0000776.jpg,871.02045,125.336914,920.1384,174.6449,0.75945073,3,895.57947,149.9909,121.00895579467773,24.998500090942382
0000287_03401_d_0000776.jpg,170.50755,275.20267,209.11154,329.1622,0.7577945,3,189.80954,302.18243,121.00189809539795,24.99697817565918
0000287_03401_d_0000776.jpg,1302.4042,516.3008,1331.7151,586.44653,0.74568516,3,1317.0596,551.37366,121.01317059570313,24.994486263427735
0000287_03401_d_0000776.jpg,368.259,126.299965,423.56567,177.9186,0.7199077,3,395.91235,152.10928,121.00395912353515,24.998478907165527
0000287_03401_d_0000776.jpg,270.00195,206.73137,324.8322,261.53445,0.716338,3,297.41708,234.1329,121.0029741708374,24.997658670959474
0000287_03401_d_0000776.jpg,725.6591,23.04398,749.6167,75.082016,0.6923276,3,737.63794,49.062996,121.00737637939453,24.999509370040894
0000287_03401_d_0000776.jpg,925.14465,706.6214,988.13184,749.07874,0.68325686,3,956.63824,727.8501,121.0095663824463,24.99272149902344
0000287_03401_d_0000776.jpg,194.81345,514.7509,236.88724,575.6235,0.65723324,3,215.85034,545.1872,121.00215850341797,24.994548128051758
0000287_03401_d_0000776.jpg,1317.5184,517.414,1344.1652,583.6677,0.646341,3,1330.8418,550.5409,121.01330841796874,24.994494591064452
0000287_03401_d_0000776.jpg,491.466,580.7895,558.948,623.85706,0.62759286,3,525.20703,602.32324,121.0052520703125,24.993976767578125
0000287_03401_d_0000776.jpg,1344.486,521.60693,1360.0,578.94214,0.56142944,3,1352.2429,550.27454,121.01352242919921,24.99449725463867
0000287_03401_d_0000776.jpg,1235.2832,281.28625,1263.601,337.25806,0.55038977,3,1249.4421,309.27216,121.01249442138672,24.996907278442382
0000287_03401_d_0000776.jpg,1157.9857,268.00632,1183.609,332.74493,0.4970105,3,1170.7974,300.3756,121.01170797363281,24.996996243896483
0000287_03401_d_0000776.jpg,492.83304,581.0962,558.87445,624.21497,0.46150762,4,525.85376,602.6556,121.00525853759765,24.993973444213868
0000287_03401_d_0000776.jpg,1050.1007,211.22084,1072.6884,230.49754,0.36888626,9,1061.3945,220.85919,121.0106139453125,24.997791408081056
0000287_03401_d_0000776.jpg,290.9055,203.64726,340.03998,255.2542,0.35740632,3,315.47272,229.45073,121.00315472717286,24.9977054927063
0000287_03401_d_0000776.jpg,1312.5911,257.32025,1341.2408,297.31302,0.32543597,3,1326.916,277.31665,121.01326916015626,24.997226833496093
0000287_03401_d_0000776.jpg,295.08014,201.21124,353.0535,253.2723,0.31998444,3,324.06683,227.24176,121.00324066833497,24.99772758239746
0000287_03401_d_0000776.jpg,938.17914,295.91412,956.311,310.34015,0.29911897,9,947.24506,303.12714,121.00947245056152,24.996968728637697
0000287_03401_d_0000776.jpg,1085.5164,373.7751,1104.8406,387.54858,0.2872138,9,1095.1785,380.66183,121.01095178466797,24.996193381652834
0000287_03401_d_0000776.jpg,529.0234,87.4701,539.4284,105.84827,0.27846214,0,534.2259,96.65918,121.00534225891113,24.999033408203125
0000287_03401_d_0000776.jpg,527.673,87.83772,537.22675,106.159515,0.27147722,0,532.4498,96.99862,121.00532449829102,24.999030013809204
0000287_03401_d_0000776.jpg,791.6257,52.361156,801.8099,72.91135,0.26960722,0,796.7178,62.636253,121.00796717773437,24.99937363746643
0000287_03401_d_0000776.jpg,93.15509,417.01846,102.39298,431.08228,0.25628558,0,97.77403,424.05035,121.00097774032592,24.99575949645996
0000287_04601_d_0000780.jpg,1027.2079,236.22871,1091.4354,291.66324,0.9255765,3,1059.3217,263.94598,121.01059321655273,24.997360540161132
0000287_04601_d_0000780.jpg,140.64163,234.61525,194.83731,295.82867,0.9224361,3,167.73947,265.22195,121.00167739471435,24.997347780456543
0000287_04601_d_0000780.jpg,308.68756,267.90402,377.48767,320.54083,0.9154575,3,343.08762,294.2224,121.00343087615967,24.997057775878908
0000287_04601_d_0000780.jpg,286.41364,628.2873,348.28952,689.7414,0.90475255,3,317.35156,659.01434,121.003173515625,24.993409856567382
0000287_04601_d_0000780.jpg,1155.5543,214.57747,1193.6694,280.96658,0.9043822,3,1174.6118,247.77203,121.01174611816407,24.997522279663087
0000287_04601_d_0000780.jpg,1093.834,576.1528,1159.846,630.5681,0.9029961,3,1126.84,603.3605,121.0112683996582,24.993966395263673
0000287_04601_d_0000780.jpg,1019.9535,654.0924,1085.7028,713.0745,0.90249556,3,1052.8281,683.5835,121.01052828125,24.99316416503906
0000287_04601_d_0000780.jpg,1031.5587,153.03447,1084.3884,208.5432,0.89777386,3,1057.9736,180.78883,121.01057973632813,24.99819211166382
0000287_04601_d_0000780.jpg,1147.8204,447.2525,1217.3015,486.19012,0.8894713,3,1182.561,466.7213,121.01182561035156,24.995332786865234
0000287_04601_d_0000780.jpg,978.17883,112.76074,1041.0205,172.7647,0.8877255,3,1009.5997,142.76273,121.0100959967041,24.998572372741698
0000287_04601_d_0000780.jpg,899.37714,16.31833,958.5887,74.13114,0.88399345,3,928.9829,45.224735,121.00928982910156,24.9995477526474
0000287_04601_d_0000780.jpg,324.44086,671.4407,389.25977,731.7466,0.882302,3,356.8503,701.5936,121.00356850311279,24.9929840637207
0000287_04601_d_0000780.jpg,1117.7639,377.52512,1186.9799,412.77084,0.88220984,3,1152.3718,395.14798,121.01152371826171,24.99604852020264
0000287_04601_d_0000780.jpg,343.7347,719.46466,414.40332,764.5999,0.8811152,3,379.06903,742.0323,121.00379069030761,24.992579677124024
0000287_04601_d_0000780.jpg,1142.5985,523.74084,1199.9999,586.62506,0.87845874,3,1171.2992,555.183,121.01171299194336,24.994448170166017
0000287_04601_d_0000780.jpg,1001.91046,707.2062,1072.9108,756.08386,0.8781002,3,1037.4106,731.645,121.01037410644531,24.99268354980469
0000287_04601_d_0000780.jpg,300.1964,81.37766,361.8938,139.54767,0.8712912,3,331.0451,110.46266,121.0033104510498,24.998895373382567
0000287_04601_d_0000780.jpg,913.303,57.762928,968.9618,113.27521,0.86818504,3,941.1324,85.519066,121.00941132385253,24.99914480934143
0000287_04601_d_0000780.jpg,936.35754,83.59527,999.4651,141.4833,0.86714447,3,967.9113,112.53929,121.00967911315918,24.998874607086183
0000287_04601_d_0000780.jpg,324.19333,52.915054,387.31516,114.545265,0.86368793,3,355.75424,83.73016,121.00355754241943,24.99916269836426
0000287_04601_d_0000780.jpg,253.27875,598.6395,314.48013,660.7599,0.8609221,3,283.87946,629.6997,121.00283879455566,24.99370300292969
0000287_04601_d_0000780.jpg,1311.924,541.0512,1358.7739,614.1818,0.8506772,3,1335.3489,577.6165,121.01335348876952,24.994223834838866
0000287_04601_d_0000780.jpg,88.70474,225.91774,135.24593,289.07465,0.83975345,3,111.975334,257.4962,121.00111975334167,24.99742503814697
0000287_04601_d_0000780.jpg,1272.0077,546.9513,1305.6001,607.9966,0.83887154,3,1288.804,577.47394,121.01288803955079,24.994225260620116
0000287_04601_d_0000780.jpg,352.86307,32.800613,414.4789,90.82014,0.8363936,3,383.671,61.810375,121.0038367098999,24.999381896247865
0000287_04601_d_0000780.jpg,184.65456,180.00642,244.37509,230.84819,0.8259839,3,214.51483,205.4273,121.00214514831544,24.997945726928712
0000287_04601_d_0000780.jpg,272.36487,107.24386,331.0385,174.05098,0.80091727,3,301.7017,140.64742,121.00301701690674,24.99859352584839
0000287_04601_d_0000780.jpg,113.73092,508.62268,163.99635,579.29553,0.7848361,3,138.86363,543.9591,121.00138863632202,24.99456040893555
0000287_04601_d_0000780.jpg,210.11118,150.59865,268.6153,209.81763,0.7738516,3,239.36324,180.20813,121.00239363235474,24.998197918701173
0000287_04601_d_0000780.jpg,1207.4441,224.225,1242.6803,288.75507,0.77006024,3,1225.0623,256.49005,121.0122506225586,24.997435099487305
