image,x1,y1,x2,y2,score,cls
0000291_03401_d_0000885.jpg,725.80005,255.47108,744.4467,301.9182,0.58178556,0
0000291_03401_d_0000885.jpg,616.5679,332.70377,663.267,364.29538,0.57241374,9
0000291_03401_d_0000885.jpg,608.1185,281.75232,626.1231,325.8271,0.561255,0
0000291_03401_d_0000885.jpg,269.1685,38.034737,284.02585,76.24989,0.55951315,0
0000291_03401_d_0000885.jpg,538.4679,257.82632,555.7145,300.12494,0.5449137,0
0000291_03401_d_0000885.jpg,1126.1368,64.44711,1194.6056,111.27015,0.541371,3
0000291_03401_d_0000885.jpg,1148.2231,456.65823,1252.572,548.1758,0.5319365,3
0000291_03401_d_0000885.jpg,1082.7637,0.8269102,1097.4733,28.273611,0.52974236,0
0000291_03401_d_0000885.jpg,1241.8905,436.32858,1278.2677,488.47656,0.5200519,0
0000291_03401_d_0000885.jpg,911.0148,220.75154,928.6101,261.0174,0.51828855,0
0000291_03401_d_0000885.jpg,359.18964,308.2844,376.0209,346.19534,0.50400466,0
0000291_03401_d_0000885.jpg,1045.416,16.508287,1058.9584,46.999172,0.5024893,0
0000291_03401_d_0000885.jpg,916.93195,628.2386,1005.23486,684.97076,0.50101113,9
0000291_03401_d_0000885.jpg,1298.0707,497.98724,1360.0,574.45374,0.49633393,3
0000291_03401_d_0000885.jpg,1098.5903,39.949326,1116.4515,74.552734,0.4904851,0
0000291_03401_d_0000885.jpg,175.22041,217.9604,194.62234,266.15317,0.48999536,0
0000291_03401_d_0000885.jpg,1184.6638,140.53368,1224.9027,167.70425,0.4899818,9
0000291_03401_d_0000885.jpg,372.55954,273.89316,402.6366,312.4575,0.48038584,9
0000291_03401_d_0000885.jpg,730.57544,144.18605,745.00824,189.31712,0.47747493,0
0000291_03401_d_0000885.jpg,811.89844,246.54538,848.7886,284.35452,0.47294855,9
0000291_03401_d_0000885.jpg,902.65594,102.275894,937.73676,130.1746,0.46801743,9
0000291_03401_d_0000885.jpg,1329.9648,413.00992,1359.5621,454.62775,0.46359178,9
0000291_03401_d_0000885.jpg,978.3261,577.9874,1011.3076,630.1622,0.46225592,9
0000291_03401_d_0000885.jpg,222.27785,163.49893,240.2812,203.77193,0.46216154,0
0000291_03401_d_0000885.jpg,581.1979,230.0326,713.79767,290.9931,0.45874885,4
0000291_03401_d_0000885.jpg,1234.8291,508.73593,1282.8323,574.4078,0.45094186,9
0000291_03401_d_0000885.jpg,1013.91614,343.71994,1034.6818,377.83075,0.44856238,0
0000291_03401_d_0000885.jpg,1170.0764,625.31506,1231.0905,662.31683,0.4148199,9
0000291_03401_d_0000885.jpg,856.9745,231.72217,897.0627,262.9604,0.4034647,9
0000291_03401_d_0000885.jpg,219.76598,156.80437,238.7011,201.73016,0.38211623,0
0000291_03401_d_0000885.jpg,333.64362,279.47244,352.24338,324.48563,0.38193792,0
0000291_03401_d_0000885.jpg,1310.2354,301.28497,1346.8778,338.14297,0.3814414,9
0000291_03401_d_0000885.jpg,1210.6952,602.53406,1247.4137,648.60675,0.3808318,9
0000291_03401_d_0000885.jpg,1240.3896,25.070784,1325.9612,65.5588,0.37942645,3
0000291_03401_d_0000885.jpg,707.3541,161.61052,722.15265,196.24112,0.3727743,0
0000291_03401_d_0000885.jpg,906.3401,77.83638,920.7602,109.44931,0.36472893,0
0000291_03401_d_0000885.jpg,219.20186,165.58955,236.9245,204.1187,0.36333376,0
0000291_03401_d_0000885.jpg,1310.629,676.0108,1353.4315,714.37805,0.36165226,9
0000291_03401_d_0000885.jpg,1261.6884,497.5697,1285.6837,538.26764,0.35889354,0
0000291_03401_d_0000885.jpg,1231.4033,521.25244,1279.2986,575.657,0.3575969,9
0000291_03401_d_0000885.jpg,1329.811,335.69495,1359.6034,376.00238,0.35757652,0
0000291_03401_d_0000885.jpg,871.34686,157.31563,910.2435,187.591,0.35009366,9
0000291_03401_d_0000885.jpg,694.32513,285.48517,718.88446,323.89474,0.3500702,2
0000291_03401_d_0000885.jpg,1169.4175,56.29954,1236.7854,89.686516,0.34935063,3
0000291_03401_d_0000885.jpg,1141.3063,665.93243,1188.8068,701.57556,0.3491326,9
0000291_03401_d_0000885.jpg,365.17123,218.44238,383.24835,260.2457,0.3483372,0
0000291_03401_d_0000885.jpg,1001.0915,690.39905,1035.7537,740.95056,0.34804353,9
0000291_03401_d_0000885.jpg,558.9426,178.65387,575.42474,210.2651,0.3453271,0
0000291_03401_d_0000885.jpg,499.62775,278.20248,521.5962,323.32925,0.3451624,2
0000291_03401_d_0000885.jpg,1156.1884,589.48505,1205.0215,626.9417,0.3447104,9
0000291_03401_d_0000885.jpg,189.26529,221.60538,204.44939,268.734,0.34061712,0
0000291_03401_d_0000885.jpg,433.50714,218.18593,452.1404,261.9654,0.3315871,0
0000291_03401_d_0000885.jpg,1326.2506,53.448402,1343.4718,87.047356,0.3280773,0
0000291_03401_d_0000885.jpg,942.3762,121.60302,971.33624,150.89662,0.32667887,9
0000291_03401_d_0000885.jpg,1047.9417,15.632137,1060.9004,44.528114,0.31855887,0
0000291_03401_d_0000885.jpg,623.9569,295.16446,645.35944,337.26364,0.31651634,0
0000291_03401_d_0000885.jpg,334.50806,208.83727,353.08823,249.70482,0.30470297,0
0000291_03401_d_0000885.jpg,1155.8503,609.7898,1231.9158,656.5518,0.29342166,9
0000291_03401_d_0000885.jpg,970.96436,173.36441,1011.8021,209.71083,0.28259662,9
0000291_03401_d_0000885.jpg,285.07532,215.89874,303.5404,251.59346,0.28067353,0
0000291_03401_d_0000885.jpg,218.50473,168.49454,231.44896,205.44661,0.28001937,0
0000291_03401_d_0000885.jpg,916.8772,637.9979,989.1068,685.8285,0.2798798,9
0000291_03401_d_0000885.jpg,730.3151,140.47282,744.36804,174.64594,0.27933848,0
0000291_03401_d_0000885.jpg,1149.1871,61.63597,1198.1692,99.79359,0.27830908,3
0000291_03401_d_0000885.jpg,1223.582,516.8777,1268.9183,575.2074,0.27810723,9
0000291_03401_d_0000885.jpg,1326.5459,352.22415,1359.4336,388.7332,0.27653253,9
0000291_03401_d_0000885.jpg,1110.3645,726.7136,1138.2614,763.5253,0.27478105,9
0000291_03401_d_0000885.jpg,1169.1127,578.477,1215.5457,623.0887,0.27092868,9
0000291_03401_d_0000885.jpg,382.51907,195.8123,396.78806,233.86081,0.27071682,0
0000291_03401_d_0000885.jpg,1162.2555,580.34216,1208.0521,624.3319,0.26872584,9
0000291_03401_d_0000885.jpg,350.18143,182.54626,365.6713,214.60268,0.26870015,0
0000291_03401_d_0000885.jpg,1332.3707,401.9798,1360.0,444.78992,0.2617203,9
0000291_03401_d_0000885.jpg,188.046,216.08409,202.66788,262.16998,0.2613764,0
0000291_03401_d_0000885.jpg,936.68835,38.455807,951.2927,68.57379,0.25818184,0
0000291_03401_d_0000885.jpg,1133.2133,696.2288,1176.7852,731.66943,0.2565625,9
0000291_03401_d_0000885.jpg,1044.4963,21.109217,1056.4648,47.622704,0.25262436,0
0000291_03401_d_0000885.jpg,1258.5049,497.9379,1285.58,548.53674,0.25047228,0
0000291_03601_d_0000886.jpg,332.40717,559.43414,482.9109,765.0,0.9229292,4
0000291_03601_d_0000886.jpg,103.944305,330.0101,270.75015,399.73074,0.9199523,3
0000291_03601_d_0000886.jpg,661.45123,246.53621,766.20734,333.13992,0.89841485,3
0000291_03601_d_0000886.jpg,1097.1511,322.39984,1258.376,418.0536,0.87008756,3
0000291_03601_d_0000886.jpg,566.5438,93.21632,669.7335,155.1314,0.82870126,3
0000291_03601_d_0000886.jpg,1121.5809,171.91776,1142.055,211.83617,0.79955286,0
0000291_03601_d_0000886.jpg,813.1068,15.626414,879.5932,64.40836,0.7900554,4
0000291_03601_d_0000886.jpg,716.88574,630.68054,749.25507,689.1724,0.7743462,0
0000291_03601_d_0000886.jpg,893.1681,100.49071,966.4067,168.35727,0.7742504,4
0000291_03601_d_0000886.jpg,1191.996,9.236408,1246.6187,50.39767,0.7517275,3
0000291_03601_d_0000886.jpg,89.53955,209.60664,110.14556,253.26082,0.7050014,0
0000291_03601_d_0000886.jpg,546.0623,138.24255,635.34595,192.68845,0.6588472,3
0000291_03601_d_0000886.jpg,436.65967,257.31073,454.20337,309.7253,0.6454327,0
0000291_03601_d_0000886.jpg,1059.4882,368.40506,1087.3263,418.13593,0.64300716,0
0000291_03601_d_0000886.jpg,1128.5217,274.21298,1155.044,321.6736,0.62336123,0
0000291_03601_d_0000886.jpg,769.78827,24.076427,844.6711,85.98613,0.61565125,3
0000291_03601_d_0000886.jpg,778.6648,145.87387,817.08954,176.14833,0.6103909,9
0000291_03601_d_0000886.jpg,297.0738,271.84622,315.3435,316.92035,0.5907686,0
0000291_03601_d_0000886.jpg,208.24667,260.68176,232.8204,307.96606,0.58126754,0
0000291_03601_d_0000886.jpg,823.81995,576.60736,852.24115,635.7717,0.5767969,0
0000291_03601_d_0000886.jpg,473.63104,226.48447,492.04156,269.141,0.5674027,0
0000291_03601_d_0000886.jpg,1104.7694,244.59294,1138.293,291.49805,0.54199624,9
0000291_03601_d_0000886.jpg,960.2592,307.17386,1056.8218,369.00696,0.52386373,3
0000291_03601_d_0000886.jpg,713.1561,41.286488,726.98596,73.60959,0.5072035,0
0000291_03601_d_0000886.jpg,422.2135,163.00867,551.0087,226.79955,0.48412666,3
0000291_03601_d_0000886.jpg,1096.4138,422.28864,1122.7966,472.88458,0.47663343,0
0000291_03601_d_0000886.jpg,115.820786,190.38596,133.76593,229.20746,0.47631964,0
0000291_03601_d_0000886.jpg,1280.4417,621.64655,1357.8838,663.3513,0.47265857,2
0000291_03601_d_0000886.jpg,47.23772,139.84209,69.84313,180.90247,0.46655083,0
0000291_03601_d_0000886.jpg,1278.6172,173.80354,1359.5011,232.69737,0.4628839,4
0000291_03601_d_0000886.jpg,109.84982,190.66185,129.1159,230.05186,0.46209732,0
0000291_03601_d_0000886.jpg,1026.6582,553.23553,1071.5355,587.72217,0.45651224,9
0000291_03601_d_0000886.jpg,639.4395,174.87427,673.58453,205.97568,0.4494023,9
0000291_03601_d_0000886.jpg,681.7463,152.1393,715.79736,180.7641,0.44680375,9
0000291_03601_d_0000886.jpg,422.524,163.79576,551.61005,224.17828,0.43569678,4
0000291_03601_d_0000886.jpg,551.3738,87.62806,569.0198,128.00418,0.42952824,0
0000291_03601_d_0000886.jpg,717.9795,114.96434,751.9299,144.54256,0.42431554,9
0000291_03601_d_0000886.jpg,858.98895,472.3689,897.79584,522.9134,0.41770312,9
0000291_03601_d_0000886.jpg,1035.7188,519.21185,1081.3701,557.9319,0.4159556,9
0000291_03601_d_0000886.jpg,962.3442,524.4859,1001.318,563.37646,0.41563755,9
0000291_03601_d_0000886.jpg,1024.1241,659.39734,1069.607,702.4597,0.41077223,9
0000291_03601_d_0000886.jpg,1286.0145,636.2851,1357.7246,678.69434,0.4078331,2
0000291_03601_d_0000886.jpg,806.57336,478.0424,843.6756,517.6777,0.40433037,9
0000291_03601_d_0000886.jpg,547.2929,87.71206,561.6574,130.35194,0.39715335,0
0000291_03601_d_0000886.jpg,923.9858,651.8795,998.38605,690.22205,0.38980556,9
0000291_03601_d_0000886.jpg,807.82336,473.1934,849.10004,509.20755,0.37936807,9
0000291_03601_d_0000886.jpg,1045.3821,279.86798,1068.5674,326.49545,0.3746671,0
0000291_03601_d_0000886.jpg,497.80145,218.1336,516.0196,259.94485,0.3717191,0
0000291_03601_d_0000886.jpg,856.68994,0.0063682552,945.63367,33.90106,0.3621059,3
0000291_03601_d_0000886.jpg,9.04907,183.87335,112.95954,250.00609,0.3562649,3
0000291_03601_d_0000886.jpg,513.04944,91.695435,527.32306,132.87338,0.3543772,0
0000291_03601_d_0000886.jpg,532.77423,91.24592,546.3177,130.18161,0.35344085,0
0000291_03601_d_0000886.jpg,881.6164,497.8442,914.8204,543.44257,0.35315257,9
0000291_03601_d_0000886.jpg,515.20874,94.68337,529.97253,140.16367,0.34816754,0
0000291_03601_d_0000886.jpg,883.694,576.79834,925.4743,618.13745,0.34321445,9
0000291_03601_d_0000886.jpg,1290.8295,649.0463,1355.4672,686.124,0.33883283,2
0000291_03601_d_0000886.jpg,844.57263,426.7371,879.25555,463.62253,0.33626804,9
0000291_03601_d_0000886.jpg,0.0,207.23979,19.5556,258.0936,0.32953689,0
0000291_03601_d_0000886.jpg,178.45737,246.6873,202.03273,292.88074,0.32940164,0
0000291_03601_d_0000886.jpg,107.86447,114.668236,129.04176,159.76726,0.3268656,0
0000291_03601_d_0000886.jpg,976.1424,510.4311,1021.343,547.13806,0.32500547,9
0000291_03601_d_0000886.jpg,229.997,179.71416,251.11253,222.51776,0.32137015,0
0000291_03601_d_0000886.jpg,1317.3704,697.6492,1359.8226,737.01215,0.3209618,2
0000291_03601_d_0000886.jpg,1028.1268,707.38184,1089.3406,746.90894,0.32057238,9
0000291_03601_d_0000886.jpg,1081.7551,480.2976,1135.23,512.6161,0.31862634,9
0000291_03601_d_0000886.jpg,1320.7213,326.4379,1359.0813,356.7115,0.31444,9
0000291_03601_d_0000886.jpg,684.1864,115.70534,726.02515,140.70052,0.31316513,9
0000291_03601_d_0000886.jpg,171.61172,151.02678,186.98938,185.01067,0.3110605,0
0000291_03601_d_0000886.jpg,438.5283,252.02097,458.1449,308.14716,0.3094929,0
0000291_03601_d_0000886.jpg,1038.9486,487.4258,1088.6362,523.33417,0.30873504,9
0000291_03601_d_0000886.jpg,1110.6855,366.81064,1135.9531,413.49454,0.30784407,0
0000291_03601_d_0000886.jpg,472.23175,214.95863,496.1937,259.36087,0.3061118,0
0000291_03601_d_0000886.jpg,674.4616,84.27774,713.09406,112.27082,0.3025929,9
0000291_03601_d_0000886.jpg,1299.8033,618.1828,1359.993,659.4495,0.3020846,2
0000291_03601_d_0000886.jpg,36.958015,27.24908,54.452156,64.4179,0.30103528,0
0000291_03601_d_0000886.jpg,841.9188,437.2288,880.81714,471.53583,0.30062985,9
0000291_03601_d_0000886.jpg,332.6865,231.51637,354.0451,274.79288,0.3000289,0
0000291_03601_d_0000886.jpg,501.40277,97.843666,513.9799,139.6335,0.2946013,0
0000291_03601_d_0000886.jpg,218.96759,234.74382,248.33752,271.0646,0.29450476,9
0000291_03601_d_0000886.jpg,1219.3806,229.26855,1320.7662,277.0016,0.29253983,3
0000291_03601_d_0000886.jpg,1314.5933,312.3822,1357.5685,344.37704,0.2868904,9
0000291_03601_d_0000886.jpg,1060.3433,477.43893,1133.0007,514.91095,0.28526324,9
0000291_03601_d_0000886.jpg,811.99005,464.86832,876.45416,505.3529,0.28401715,9
0000291_03601_d_0000886.jpg,163.70193,179.41489,182.40094,218.33362,0.2818812,0
0000291_03601_d_0000886.jpg,1030.4211,712.57355,1093.6212,758.9279,0.2798033,9
0000291_03601_d_0000886.jpg,784.71295,136.59506,811.37445,167.14523,0.27849263,1
0000291_03601_d_0000886.jpg,1046.9045,636.6824,1090.8402,671.3918,0.27748293,9
0000291_03601_d_0000886.jpg,1317.291,320.95694,1358.6416,352.85202,0.2765871,9
0000291_03601_d_0000886.jpg,192.13496,174.06354,208.99379,207.97104,0.27613643,0
0000291_03601_d_0000886.jpg,881.1702,583.8773,925.3221,625.2671,0.27593267,9
0000291_03601_d_0000886.jpg,838.4629,451.4973,881.3402,483.65912,0.27565172,9
0000291_03601_d_0000886.jpg,673.1408,78.98704,709.9395,107.295425,0.27391073,9
0000291_03601_d_0000886.jpg,1039.3162,522.5133,1082.7885,569.9766,0.27011773,9
0000291_03601_d_0000886.jpg,196.07462,185.85062,217.5089,227.42674,0.26923534,0
0000291_03601_d_0000886.jpg,1308.9631,703.74,1360.0,755.78204,0.26916444,2
0000291_03601_d_0000886.jpg,1030.8809,544.7653,1082.4623,585.9175,0.26705036,9
0000291_03601_d_0000886.jpg,1167.2488,514.96326,1198.7568,576.4,0.26382494,9
0000291_03601_d_0000886.jpg,900.1397,547.5424,935.59314,589.0642,0.26254833,9
0000291_03601_d_0000886.jpg,412.08325,126.18263,429.68472,152.32288,0.2616267,9
0000291_03601_d_0000886.jpg,338.66568,147.63422,356.01083,181.50856,0.26119122,0
0000291_03601_d_0000886.jpg,549.2386,90.28336,563.7185,131.9898,0.2562902,0
0000291_03601_d_0000886.jpg,1171.4893,236.56816,1273.2543,294.0572,0.25382,3
0000291_03601_d_0000886.jpg,184.82208,130.2416,201.62007,166.98235,0.25177237,0
0000291_03601_d_0000886.jpg,1048.111,627.06836,1094.1992,668.8833,0.2513953,9
0000291_03801_d_0000887.jpg,973.93207,40.672672,1054.6448,90.4984,0.84639984,3
0000291_03801_d_0000887.jpg,18.424192,45.26032,88.43773,95.912926,0.80060434,3
0000291_03801_d_0000887.jpg,1206.6472,278.6201,1360.0,375.7273,0.73125577,3
0000291_03801_d_0000887.jpg,674.70624,287.1992,703.1744,338.96472,0.71788824,0
0000291_03801_d_0000887.jpg,625.73444,220.54366,689.9368,262.20145,0.68674374,9
0000291_03801_d_0000887.jpg,658.4363,55.39887,763.4665,115.30833,0.6827134,3
0000291_03801_d_0000887.jpg,523.47546,121.23342,652.36707,183.08093,0.6765865,3
0000291_03801_d_0000887.jpg,70.86826,141.66772,94.739426,184.94174,0.6763976,0
0000291_03801_d_0000887.jpg,960.66077,511.9857,989.2968,573.23193,0.67622244,0
0000291_03801_d_0000887.jpg,983.0231,416.50018,1021.05646,468.74405,0.66998273,9
0000291_03801_d_0000887.jpg,103.1958,151.61726,133.48732,205.70593,0.6282896,0
0000291_03801_d_0000887.jpg,324.60303,197.31065,344.7263,250.44022,0.60058033,0
0000291_03801_d_0000887.jpg,340.6795,129.29163,358.47134,173.28828,0.5974496,0
0000291_03801_d_0000887.jpg,535.75854,212.35919,554.2355,259.40115,0.5910194,0
0000291_03801_d_0000887.jpg,1251.7753,354.94772,1280.5138,403.35535,0.5849898,0
0000291_03801_d_0000887.jpg,1069.0002,231.27237,1176.7573,331.98578,0.5757702,3
0000291_03801_d_0000887.jpg,932.8189,410.04922,988.0349,456.78378,0.5669563,9
0000291_03801_d_0000887.jpg,492.83862,130.98167,511.90158,181.39139,0.5613125,0
0000291_03801_d_0000887.jpg,396.9231,157.34431,414.27042,199.17584,0.55656177,0
0000291_03801_d_0000887.jpg,1285.2977,554.82806,1330.7466,623.18774,0.5500136,0
0000291_03801_d_0000887.jpg,648.0538,215.6369,668.47974,247.82454,0.542193,1
0000291_03801_d_0000887.jpg,34.57096,104.85253,65.21103,150.13095,0.5353582,0
0000291_03801_d_0000887.jpg,775.2483,114.03951,808.6395,142.52496,0.53251797,9
0000291_03801_d_0000887.jpg,1077.0898,585.6292,1110.2041,627.2865,0.5303895,1
0000291_03801_d_0000887.jpg,493.57544,143.51584,512.2277,190.6525,0.525739,0
0000291_03801_d_0000887.jpg,788.8426,162.32048,809.966,202.4335,0.52227736,1
0000291_03801_d_0000887.jpg,579.268,179.53418,596.279,223.68384,0.50592965,0
0000291_03801_d_0000887.jpg,1207.6057,426.07712,1258.9891,464.27875,0.50185895,9
0000291_03801_d_0000887.jpg,1007.9074,446.61334,1049.5194,483.75583,0.49907586,9
0000291_03801_d_0000887.jpg,1024.368,490.28625,1079.4915,535.0023,0.4889928,9
0000291_03801_d_0000887.jpg,1235.9763,237.43025,1262.7223,280.99805,0.4796672,0
0000291_03801_d_0000887.jpg,67.826164,105.02957,86.74437,147.44919,0.47407594,0
0000291_03801_d_0000887.jpg,432.2902,206.0509,450.85324,250.07399,0.47405383,0
0000291_03801_d_0000887.jpg,852.9403,0.0,929.96014,55.121655,0.46257877,3
0000291_03801_d_0000887.jpg,212.05678,67.00663,232.6133,116.611084,0.45847866,0
0000291_03801_d_0000887.jpg,1097.2539,678.9962,1165.5784,735.90533,0.45237342,9
0000291_03801_d_0000887.jpg,1133.7798,694.1315,1167.8927,741.71375,0.45235828,1
0000291_03801_d_0000887.jpg,852.8253,0.0,929.40546,54.43451,0.44801554,4
0000291_03801_d_0000887.jpg,94.949936,129.6123,112.24369,168.51236,0.4466451,0
0000291_03801_d_0000887.jpg,376.3378,137.19138,392.8852,178.88402,0.43780681,0
0000291_03801_d_0000887.jpg,1097.8243,677.4506,1145.6019,730.24945,0.43001702,9
0000291_03801_d_0000887.jpg,131.474,97.27584,149.31844,139.47588,0.42446533,0
0000291_03801_d_0000887.jpg,1166.1621,618.76575,1214.4786,673.5299,0.42344594,9
0000291_03801_d_0000887.jpg,1179.2917,432.94232,1235.5242,468.03616,0.42249462,9
0000291_03801_d_0000887.jpg,303.82254,140.84447,323.99094,190.02002,0.41702127,0
0000291_03801_d_0000887.jpg,962.7943,373.83725,1000.34827,415.045,0.41407025,9
0000291_03801_d_0000887.jpg,1275.2262,203.67487,1360.0,275.37524,0.40630534,3
0000291_03801_d_0000887.jpg,117.82799,149.51369,140.90987,202.02847,0.40459082,0
0000291_03801_d_0000887.jpg,1101.7542,677.2976,1136.6512,725.3012,0.4032217,1
0000291_03801_d_0000887.jpg,1157.8624,494.93018,1197.7026,532.686,0.39377424,9
0000291_03801_d_0000887.jpg,931.1301,417.63947,980.33984,461.8179,0.3776717,9
0000291_03801_d_0000887.jpg,321.91467,97.97118,340.87695,143.5323,0.3686032,0
0000291_03801_d_0000887.jpg,784.6198,178.87498,811.49304,210.1048,0.36789915,9
0000291_03801_d_0000887.jpg,648.7421,155.45534,666.51294,203.08778,0.36180595,0
0000291_03801_d_0000887.jpg,112.08067,150.92249,138.37259,204.05371,0.35865703,0
0000291_03801_d_0000887.jpg,1207.506,212.80287,1237.6714,254.0203,0.35812327,9
0000291_03801_d_0000887.jpg,1210.3491,409.7423,1258.5912,463.42908,0.35725322,9
0000291_03801_d_0000887.jpg,119.43815,87.44879,136.06477,126.042366,0.354192,0
0000291_03801_d_0000887.jpg,974.3656,411.83752,1021.0826,461.21765,0.35159767,9
0000291_03801_d_0000887.jpg,1060.5972,583.1041,1152.4811,629.87506,0.335647,9
0000291_03801_d_0000887.jpg,779.69684,6.9641542,809.53876,30.149546,0.33286482,9
0000291_03801_d_0000887.jpg,1133.6398,379.18097,1176.981,422.84973,0.32924598,9
0000291_03801_d_0000887.jpg,1162.534,452.8164,1212.1838,508.96497,0.32783136,9
0000291_03801_d_0000887.jpg,665.55914,126.02287,681.6437,170.51,0.31499016,0
0000291_03801_d_0000887.jpg,641.3148,159.26625,659.0139,202.7168,0.31346986,0
0000291_03801_d_0000887.jpg,1259.7369,702.64276,1297.7605,748.09344,0.30434224,1
0000291_03801_d_0000887.jpg,567.9495,168.33456,582.2534,210.16415,0.30080417,0
0000291_03801_d_0000887.jpg,1301.0037,553.6649,1331.4287,602.63574,0.2996693,0
0000291_03801_d_0000887.jpg,1105.6779,449.56137,1148.4287,493.38773,0.29939538,9
0000291_03801_d_0000887.jpg,930.5649,419.9915,966.0009,463.36826,0.29628447,9
0000291_03801_d_0000887.jpg,302.31876,134.2156,318.74963,178.43149,0.2958494,0
0000291_03801_d_0000887.jpg,642.2308,97.20712,730.7032,150.12787,0.2948437,4
0000291_03801_d_0000887.jpg,786.54785,168.87039,810.78656,208.96402,0.2915628,1
0000291_03801_d_0000887.jpg,821.5608,71.102,851.0279,102.59327,0.2909781,9
0000291_03801_d_0000887.jpg,1168.8613,180.50056,1193.7168,222.39745,0.2904788,9
0000291_03801_d_0000887.jpg,1013.3049,517.8794,1066.9728,567.0113,0.2887798,9
0000291_03801_d_0000887.jpg,641.1008,149.95319,656.86206,199.14964,0.28852913,0
0000291_03801_d_0000887.jpg,651.77795,149.30441,667.1593,194.90718,0.2883074,0
0000291_03801_d_0000887.jpg,722.75946,138.48393,758.94403,166.55052,0.28726026,9
0000291_03801_d_0000887.jpg,962.04016,388.6515,999.0135,426.87015,0.28666824,9
0000291_03801_d_0000887.jpg,809.24884,77.505775,847.96014,106.394264,0.2864446,9
0000291_03801_d_0000887.jpg,1165.1274,605.4792,1208.5369,669.58405,0.28608668,9
0000291_03801_d_0000887.jpg,1174.4702,647.76324,1236.1895,696.20856,0.27733535,9
0000291_03801_d_0000887.jpg,1221.628,406.18933,1281.3883,440.865,0.27718303,9
0000291_03801_d_0000887.jpg,1233.2231,686.89545,1273.9711,738.23474,0.27676687,1
0000291_03801_d_0000887.jpg,230.08266,64.66544,245.45352,104.358505,0.27521855,0
0000291_03801_d_0000887.jpg,394.3675,125.07746,409.7263,168.37054,0.27356473,0
0000291_03801_d_0000887.jpg,1010.8911,524.9354,1062.7428,572.74646,0.27289644,9
0000291_03801_d_0000887.jpg,1240.0509,404.93283,1283.2286,439.0499,0.2709129,9
0000291_03801_d_0000887.jpg,964.9075,364.1796,996.6353,409.0766,0.26933274,1
0000291_03801_d_0000887.jpg,1163.1896,599.7255,1213.0891,645.91113,0.26922232,9
0000291_03801_d_0000887.jpg,1066.4634,585.0463,1107.5063,627.8362,0.2666274,1
0000291_03801_d_0000887.jpg,307.54532,134.7699,326.83658,183.5333,0.2665504,0
0000291_03801_d_0000887.jpg,283.71603,82.73046,302.94052,121.50273,0.26354054,0
0000291_03801_d_0000887.jpg,1102.639,376.50702,1172.9141,424.7299,0.26328686,9
0000291_03801_d_0000887.jpg,1010.29834,533.58655,1060.1995,593.0154,0.26211095,9
0000291_03801_d_0000887.jpg,1019.1125,514.2562,1071.3352,556.6754,0.2620674,9
0000291_03801_d_0000887.jpg,647.6231,97.82716,730.9651,153.04863,0.25949547,7
0000291_03801_d_0000887.jpg,1162.1384,445.72153,1209.4147,497.3366,0.25785175,9
0000291_03801_d_0000887.jpg,1163.0056,469.94067,1214.7759,521.27216,0.2544543,9
0000291_03801_d_0000887.jpg,297.45917,102.81902,314.88046,151.53429,0.2543474,0
0000291_03801_d_0000887.jpg,757.7533,50.411278,773.0349,89.29125,0.25247097,0
0000291_03801_d_0000887.jpg,1227.4603,685.9416,1277.5487,739.8134,0.25170392,9
0000291_03801_d_0000887.jpg,863.5042,61.771038,904.3739,89.815445,0.25108042,9
0000291_03801_d_0000887.jpg,495.76175,199.59567,533.1672,233.8902,0.25053152,9
0000291_03801_d_0000887.jpg,1114.31,419.47098,1153.3927,465.97122,0.250432,9
0000291_04001_d_0000888.jpg,765.60376,226.02124,822.1087,308.14645,0.9053921,3
0000291_04001_d_0000888.jpg,664.6987,228.55917,723.57513,307.10266,0.88197833,3
0000291_04001_d_0000888.jpg,0.0,403.59497,109.933556,483.0736,0.86726165,4
0000291_04001_d_0000888.jpg,1056.0359,150.4218,1139.8423,187.32556,0.8545901,3
0000291_04001_d_0000888.jpg,1140.5302,525.26935,1333.4761,644.1835,0.8532679,3
0000291_04001_d_0000888.jpg,1071.1091,172.85341,1119.4122,220.83395,0.8505987,3
0000291_04001_d_0000888.jpg,1134.5881,215.49605,1184.7344,267.29605,0.8463387,3
0000291_04001_d_0000888.jpg,1050.2368,220.24902,1100.6628,270.93723,0.82150537,3
0000291_04001_d_0000888.jpg,1148.6294,42.390686,1218.5979,74.11353,0.8206597,3
0000291_04001_d_0000888.jpg,1036.0964,114.04317,1118.2177,148.49738,0.7764053,3
0000291_04001_d_0000888.jpg,812.73193,104.922386,847.09906,147.08781,0.7596117,3
0000291_04001_d_0000888.jpg,630.4803,60.204266,725.5562,184.6633,0.7480316,8
0000291_04001_d_0000888.jpg,633.59735,22.670696,673.3191,60.059776,0.73587894,4
0000291_04001_d_0000888.jpg,807.32043,71.16818,836.23376,109.95916,0.7237116,3
0000291_04001_d_0000888.jpg,610.51196,167.81041,672.5881,241.33405,0.72018015,3
0000291_04001_d_0000888.jpg,828.02795,53.427082,855.4229,89.62178,0.7197904,3
0000291_04001_d_0000888.jpg,112.640945,635.008,189.777,676.31793,0.71340936,9
0000291_04001_d_0000888.jpg,1103.221,95.316154,1185.2482,132.24805,0.7047943,3
0000291_04001_d_0000888.jpg,782.9863,170.08586,831.2917,233.51315,0.69161594,4
